date,symbol,open,high,low,close,adjusted_close,volume,rate_1year,rate_3month,rate_10year,cpi_core,cpi_headline,ppi_final,gdp_growth,vix,unemployment,dividend_per_share,dividend_growth_pct,return_outlier_flag,volume_outlier_flag,daily_return,log_return,volatility_10d,volatility_21d,volatility_63d,vix_change,vix_jpm_corr_21d,vix_jpm_corr_63d,term_spread_10y_3m,rate_10y_momentum_5d,rate_3m_momentum_5d,rate_10y_momentum_21d,rate_3m_momentum_21d,dividend_growth_yoy,gdp_growth_rate_qoq
2021-11-10,JPM,167.4499969482422,168.9499969482422,167.08999633789062,167.6199951171875,149.47056579589844,6999200,0.17,0.05,1.56,283.406,278.919,131.475,21988.737,18.73,4.1,1.0,0.11111111111111116,False,False,-0.0009536918409628337,-0.0009541468943700795,0.12051450479979568,0.18973498432016156,0.19860628551118245,0.053430821147356644,-0.2343817126841994,-0.4982575451166872,1.51,-0.040000000000000036,0.0,-0.030000000000000027,-0.009999999999999995,0.11111111111111116,0.01715755162822097
2021-11-11,JPM,167.52000427246094,168.67999267578125,166.89999389648438,167.61000061035156,149.46163940429688,5815300,0.17,0.05,1.57,283.406,278.919,131.475,21988.737,17.66,4.1,1.0,0.11111111111111116,False,False,-5.972006297050303e-05,-5.972184628446373e-05,0.08670812152365771,0.16168636350853144,0.19713481659110954,-0.057127602776294695,-0.4491328118792291,-0.5015340666188484,1.52,0.040000000000000036,0.010000000000000002,0.010000000000000009,0.0,0.11111111111111116,0.01715755162822097
2021-11-12,JPM,167.64999389648438,167.74000549316406,165.72000122070312,166.86000061035156,148.7928466796875,8113400,0.17,0.05,1.58,283.406,278.919,131.475,21988.737,16.29,4.1,1.0,0.11111111111111116,False,False,-0.004474678099845253,-0.004484719437593076,0.08776381058519318,0.15554337438977123,0.19685806468997635,-0.07757644394110996,-0.2748266848876611,-0.4870596071417831,1.53,0.13000000000000012,0.0,0.06000000000000005,0.0,0.11111111111111116,0.01715755162822097
2021-11-15,JPM,167.2100067138672,167.7899932861328,166.0,166.55999755859375,148.5253448486328,6492500,0.18,0.05,1.63,283.406,278.919,131.475,21988.737,16.49,4.1,1.0,0.11111111111111116,False,False,-0.001797813786240332,-0.001799431792986032,0.08748049140627624,0.14115949045481604,0.19515591351694406,0.012277470841006721,-0.2270426590037128,-0.4754971619071698,1.5799999999999998,0.11999999999999988,-0.009999999999999995,0.039999999999999813,0.0,0.11111111111111116,0.01715755162822097
2021-11-16,JPM,167.05999755859375,167.07000732421875,165.1199951171875,165.36000061035156,147.4552764892578,9706100,0.17,0.05,1.63,283.406,278.919,131.475,21988.737,16.37,4.1,1.0,0.11111111111111116,False,False,-0.0072046179085835105,-0.0072306965012112045,0.0844291491685776,0.14336085161162476,0.1947864408164017,-0.007277137659187249,-0.21541249363830386,-0.4665118696200525,1.5799999999999998,0.16999999999999993,0.010000000000000002,0.039999999999999813,-0.009999999999999995,0.11111111111111116,0.01715755162822097
2021-11-17,JPM,165.2100067138672,165.55999755859375,163.38999938964844,164.47000122070312,146.66168212890625,9909600,0.18,0.05,1.6,283.406,278.919,131.475,21988.737,17.11,4.1,1.0,0.11111111111111116,False,False,-0.005381932605235562,-0.005396467378087561,0.0828732914803029,0.13694943801242448,0.19428707590778138,0.04520464263897361,-0.18061557795006575,-0.4706234829806834,1.55,0.040000000000000036,0.0,-0.04999999999999982,0.0,0.11111111111111116,0.01715755162822097
2021-11-18,JPM,164.38999938964844,164.85000610351562,162.55999755859375,163.0500030517578,145.39540100097656,8122500,0.18,0.05,1.59,283.406,278.919,131.475,21988.737,17.59,4.1,1.0,0.11111111111111116,False,False,-0.0086340283947971,-0.008671517562295155,0.07030094259910778,0.1284714916876877,0.19523209367098943,0.028053769725306932,-0.17208164598011494,-0.48268665828195606,1.54,0.020000000000000018,0.0,-0.05999999999999983,0.0,0.11111111111111116,0.01715755162822097
2021-11-19,JPM,161.3000030517578,162.11000061035156,159.4499969482422,160.9199981689453,143.49603271484375,12193600,0.18,0.05,1.54,283.406,278.919,131.475,21988.737,17.91,4.1,1.0,0.11111111111111116,False,False,-0.013063468810268986,-0.013149546388604981,0.08523752538597605,0.1326278764192999,0.19573720768735323,0.01819215463331436,-0.2174425995595188,-0.4727497537478265,1.49,-0.040000000000000036,0.0,-0.1399999999999999,-0.009999999999999995,0.11111111111111116,0.01715755162822097
2021-11-22,JPM,164.16000366210938,165.97999572753906,162.99000549316406,164.35000610351562,146.55467224121094,14549900,0.2,0.05,1.63,283.406,278.919,131.475,21988.737,19.17,4.1,1.0,0.11111111111111116,False,False,0.021315150450502918,0.021091159968047158,0.14745519866593618,0.1462583456171255,0.19972286642145545,0.07035175879396993,-0.04483715263098971,-0.4357577128490121,1.5799999999999998,0.0,0.0,-0.030000000000000027,-0.009999999999999995,0.11111111111111116,0.01715755162822097
2021-11-23,JPM,165.5,168.55999755859375,165.3699951171875,168.27999877929688,150.05909729003906,12354400,0.21,0.06,1.67,283.406,278.919,131.475,21988.737,19.38,4.1,1.0,0.11111111111111116,False,False,0.023912066365651352,0.023630650240251922,0.19486345531295476,0.1707340650735924,0.2011129213522776,0.010954616588419341,-0.05020745468033191,-0.42036765104021734,1.6099999999999999,0.040000000000000036,0.009999999999999995,0.030000000000000027,0.0,0.11111111111111116,0.01715755162822097
2021-11-24,JPM,168.4600067138672,169.44000244140625,166.44000244140625,166.9600067138672,148.8820343017578,9629800,0.24,0.06,1.64,283.406,278.919,131.475,21988.737,18.58,4.1,1.0,0.11111111111111116,False,False,-0.007843996195753378,-0.00787492216217833,0.1991579479755665,0.17197324409280673,0.20165609352452257,-0.04127966976264197,-0.026163419339205785,-0.4296049395413919,1.5799999999999998,0.039999999999999813,0.009999999999999995,0.010000000000000009,0.0,0.11111111111111116,0.01715755162822097
2021-11-26,JPM,162.13999938964844,162.64999389648438,158.82000732421875,161.92999267578125,144.39663696289062,13619300,0.2,0.06,1.48,283.406,278.919,131.475,21988.737,28.62,4.1,1.0,0.11111111111111116,False,False,-0.030127190026004613,-0.030590339820326547,0.2501616803649795,0.18822393052014538,0.21047534230419082,0.5403659849300324,-0.48902646247388565,-0.49465565276877177,1.42,-0.1100000000000001,0.009999999999999995,-0.06000000000000005,0.0,0.11111111111111116,0.01715755162822097
2021-11-29,JPM,163.30999755859375,164.77999877929688,159.82000732421875,161.22999572753906,143.77247619628906,12104400,0.21,0.06,1.52,283.406,278.919,131.475,21988.737,22.96,4.1,1.0,0.11111111111111116,False,False,-0.00432254365288276,-0.004331912853632367,0.2501451174589549,0.1783030533855896,0.20811082566703726,-0.19776380153738649,-0.43323383861202636,-0.4756623175906082,1.46,-0.020000000000000018,0.009999999999999995,-0.050000000000000044,0.0,0.11111111111111116,0.01715755162822097
